user_id,prod_id,rating,label,date,text_
5112,0,2,1,5/28/2013,"Went around noon on a Sunday during Memorial Day weekend, 2013. ÿSat outside. Ordered something that amounted to eggs benedict with mushrooms, with a side of turkey sausage, and french pressed coffee. ÿ Service was good - ÿattentive and friendly. ÿ Coffee came out first. ÿUnder brewed. ÿBrown in color. ÿPoached eggs were undercooked, barely. ÿEggs were atop what seemed like an english muffin, which was not toasted, and chewy :-P ÿ Turkey sausage, in silver dollar form, tasted funny. ÿEverything was tepid, except for the iced water. I didn't mention anything to service. ÿI don't think they asked. It's a nice space, and their coffee options are great. ÿI hope they get better at execution of food and drink."
5113,0,3,1,5/24/2013,"Decor is nice, and food and coffee are both decent. It's just not good enough to justify the prices, though."
5114,0,4,1,5/7/2013,"This place is new, and quaint. The coffee is superb, and well-made. Each cup is make from it's own grind and french press. Don't go here full, the food is equally good.. I got the poached eggs on toast (YUM). This location is near everything, and a short walk to Midtown Village or the Gayborhood for shopping after. Very cool vibe here, quick, friendly service. This place deserves your attention."
5115,0,3,1,5/2/2013,"I am absolutely enthusiastic about a cute coffee shop finally opening up in this space! The space is decent, its not too loud of overrun like other coffee shops in the area, and the staff is extremely nice and helpful! I am only giving it three stars, however, because it definitely has room for improvement. I understand that they just opened and are still working through their identity, but I think they could do a little more than just meals or coffee. I am a huge tea drinker and am unimpressed with their tea list. A good sweet non-caffeine tea is usually my favorite, and all of theirs fall short. They could use a few fun flavors like ginger, lemon, vanilla rooibos, etc. I also they should expand on their ""snack"" section too. I am not sure if this is something they want to do, however, if they want to be a weekday coffee shop, offering some little snacks like fruit, granola bars, nuts, perhaps even health smoothies could really go a long way for the student who doesn't want a full meal, but just a little something to hold them over. All that being said, their breakfasts are absolutely amazing and their coffee and espresso selections great. What they do, they do well, they could just benefit from a little growth."
5116,0,4,1,4/20/2013,"Finally a cafe in this spot that I like. Ever since Oddfellows closed down, I haven't set foot in the place. (For some reason I couldn't bring myself to frequent a restaurant called YOLO) I haven't tried the food yet, as I was just there to have coffee and study, but the ambience was friendly, the iced coffee tasty, and the server's British accent quite charming. See you soon, Toast!"
5117,0,5,1,4/9/2013,"It's not common for me to give out a 5-star review but Toast has earned it. ÿ They earn an easy 3 stars from the food and coffee. ÿIt tastes great, eggs and bacon done perfectly to order. ÿI feel like the prices are low enough that I don't feel guilty stopping in a few times a week. The fourth star is earned by having an unfussy but cute cafe seating area and free wifi. ÿThey don't mind me hanging out for a few hours on a weekday to get some work done while enjoying coffee and an egg sandwich. ÿWay better food and ambiance than chain coffee shops - this is a great place for a casual morning business meeting. We've been to visit for Sunday brunch too. ÿThey have a few extra people on and there's never been a wait. The fifth star is due to their wonderful customer service. ÿThe two girls that I see there almost all the time are welcoming and friendly. ÿAfter my first few visits, they recognize me and know what I'm going to order. ÿ I will definitely keep coming back to Toast, and I hope it fares better than YOLO and Odd Fellows."
5118,0,5,1,4/8/2013,Toast is such a cute place with a very cute name! I'm so happy this coffee shop on my block reopened...and they reopened for the better (formerly known as YOLO formerly known as Odd Fellows)! Everyone who works at Toast is so friendly and I love its bright atmosphere. Their coffee is strong and amazing. I'm a big fan of their Americanos and lattes.
5119,0,4,1,4/7/2013,"I really like this place a lot! Came for brunch with some friends from out of town. Green Eggs was packed and Valanni wasnt open yet...little did we know what a great time we would have at Toast! The staff was great and efficient. Even when we werent sure that we would be staying to eat, they happily sat us for just drink orders. We ended up deciding to stay and were all happy with our lattes and meals. I got poached eggs with vegetarian chili and avocado---yummmm. I loved the fresh side salad it came with. The only downer would be a $3 substitute charge for a ""large"" portion of side potatoes for my friend who didnt want a side salad. But other than that, it was a great experience. Nice ambiance and great people watching. Even though it is a smaller place, they didnt try to rush us out of our table. Much appreciated!"
5120,0,2,1,4/7/2013,Paid $7 for a bagel with lox to go. I got one tiny sliver of lox. And it took 15 minutes. What a complete joke.
5121,0,3,1,4/1/2013,"The cafe itself is pretty cute. It has a mix of chairs and comfy booth seats with some fancy pillows to dress it up. The staff were also friendly. When we were looking at the menu from outside, the prices for coffee seemed a little high, but my boyfriend and I decided to check it out anyway. We ordered drip coffee and it cost less than we expected, so I think we must have been looking at the price of french pressed coffee or one of the fancy variations....The coffee itself was a bit weak, but maybe it's just because I'm a fan of dark roasts, and this was a light one. I'm definitely willing to give it a second chance and maybe try some food next time because I saw other guests chowing down on some tasty-looking breakfast."
5122,0,3,1,3/30/2013,"Was quite excited about this new place, but have to say was rather disappointed. ÿThe service was lacklustre, like everything was a bit too much trouble. ÿAnd sadly the food, while beautifully presented, didn't live up to its promise. ÿThe place is selling itself on ""toast"", so really it should be serving perfectly toasted English muffins. ÿOurs weren't soft enough in the middle and were under toasted. ÿCoffee was fine but nothing to write home about. Overall, there was nothing offensive about the place. ÿIt was just underwhelming enough to not bother going back, in a city packed with great brunch places."
5123,0,4,1,3/27/2013,FInally a place where I can relax and enjoy the atmosphere without it costing a fortune. It is very clean and cozy. Staff is personable. Great place for a lazy day or informal date.
5124,0,1,1,3/21/2013,"I'm relatively new to PHL, however this place has changed name +/- management about 3-4 times so far. One would imagine that such abysmal business would learn as it attempts to reinvent itself. This new edition, or Toast, is clearly not doing well again, judging from its persistent lack of clientele. The other day I walked in, and hardly anything was done to the decor. It remains bland and unoriginal, despite the prime geo location. A mere Earl Grey cost more than any other CC caf‚ by an astonishing dollar! My surprise meant that I discussed the issue with my partner and we both wondered what the management of this place are thinking. Today, I decided to go into this place again, to give it another assessment. Like before, a mere couple of customers and a bored looking barista. The toll, $2.95 for a 16 oz coffee! Extortionate and the worst transaction of my AMEX in a long time. When you consider that a good coffee somewhere else in the Center City is around $1.75 you realise how absurd Toast is. Justification? Coffee beans grown in extraterrestrial soil fertilised by the manure produced by the last unicorn? Won't be returning here."
5125,0,5,1,3/14/2013,"I love this cafe. It's a fantastic place to study. There's wi-fi and outlets. Decent coffee and tea. I enjoy their chai, which is very creamy and slightly sweet. Great and comfortable environment. I love eggs benedict, so I can't wait to try their food one day. I love love LOVE this place!"
5126,0,4,1,3/9/2013,"I have been here three times for breakfast & love it. ÿThe poached eggs with sausage, cheddar cheese & dijonnaise is great! ÿOnly downside is it gets hot in there when it is sunny & they do not have shades to keep the sun out of your eyes."
5127,0,3,1,3/1/2013,"This place just opened down the street from me, so I was excited to finally have something in the otherwise vacant storefront as of a month ago. Toast is a nice place to stop in for a speciality coffee, latte, or espresso and they really know what they're doing there. However, when it comes to ordering their food such as breakfast sandwiches or egg toasts, they're pretty slow. So be prepared to wait. However, if you're having a lazy Saturday or Sunday with time to kill, have a seat in one of their pillowed booths and enjoy."
5128,0,4,1,2/26/2013,"First it was Odd Fellows and the only memorable quality was its name. Then it was YOLO (You Only Live Once) and it was just as bad and tasteless as its name. Now it's simply Toast. This time someone got it just right. That someone is V., who owns Chhaya on East Passyunk ÿavenue. V brings the same high qualityingredients and superb cooking ÿto Center City. With a distinctly uncomplicated flare you can choose from sandwiches, salads, pastries and a list of sides. You can mix and match or just stick with a classic ""bacon , egg and cheese"" and, voila, you're done. There's a fussiness to Center City dining that gets on my nerves. I hate it when a server can't pronounce menu items or when a foreign word or phrase is used when English would suffice. Toast chucks the fussiness for breakfast and lunch fare. This streamlined method is all I want when I am still slightly drunk from the night before and my stomach is on ""carb-cheese-MEAT"" mode. Great for ÿmorning and midday meals, toast is a win for Center City."
5129,0,5,1,2/21/2013,"Replacing YOLO Cafe, Toast has an eclectic blend of loose leaf teas & coffee, delicious ""egg toasts"" (poached eggs on top of homemade english muffins), sandwiches and other homemade goodies. *Try the egg toast with warm apples, white cheddar cheese, sausage and dijonnaise! AMAZING. I'm so impressed by their revamping of this place, the interior is cozy, clean and perfect for brunch with friends or studying on a Thursday afternoon. The baristas are helpful, friendly and warm. I will be coming here on a weekly basis. Cheers to Toast!"
5130,0,4,1,2/13/2013,"Great atmosphere, very clean and awesome coffee! We needed a place like this for our neighborhood! :)"
5131,0,2,1,2/12/2013,"There is good news and bad news. The good news, they do make a good cup of coffee. Now the bad. I was looking for a place to stop by and have a cup of coffee. First, I passed right by the place. It looked like a regular restaurant to me, but it isn't, it's a coffee shop. I was confused by a coffee shop called ""toast"". ÿAs to they really don't sell anything toasted. It looks like a typo, I think they meant to call it ""roast"". As that would have made sense. The places looks great, if they were selling Caribbean food. It looks very light and tropical looking ÿwith floor to ceiling windows. The menu was confusing. You need to be a wine expert to understand that the ""hint"" of a favor is a note. Meaning, not favored coffee. They had drawings of a french press and another one that I couldn't really know what it was. I guess you have to ask? On the counter they had laminated papers moving around all over the place with the real menu. All in all it's a very confusing place."
5132,1,1,0,4/17/2014,"well if that picture of mimi m.""pigging out "" above isn't enough to ruin your appetite the food will ÿ. it tastes like R&L ÿfrozen crap , when you change things be aware that a lot of people will notice ...the pizza is ok but used to be better , ÿ. the pizza is about the only thing edible. ÿ ÿmimi please no more pics while your eating ÿ!"
5133,1,1,0,7/23/2013,racist rock bar typical bayonne bar
5134,1,1,0,4/13/2013,This place is truly terrible ....as a boy growing up I enjoyed there food specially there buffalo wings now the food is just nasty.....maybe they hired a different cook or something but they need to invest in a new cook or something .....food was nowhere near as good as it use to be.
5135,1,1,0,3/18/2010,HORRIBLE SERVICE!!!!! I tried taking my teenage daughter there last summer to celebrate her winning a cheerleading competetion. We were immediatly seated & told our server would be right with us.We waited almost 10min. & a (I assume) manager asked if we were ok. I told her we were dying of thirst! She asked us what we would like then walked to a server & told her what to get us. The server than walked towards us & was distracted by her friends at the bar. We waited another 5 min. before I was too frustrated (&hungry) to wait anymore. We got up & started to walk out when that same manager (I assume) rushed over to tell us our drinks would be right out. I told her no thank you & we will never be returning!
5136,1,2,0,5/20/2014,pizza is alright but the other food is pretty tough .
5137,1,4,0,9/22/2013,"Try the thin pizza, best around!"
5138,1,4,0,8/24/2013,"I love their thin pizza and thier grilled chicken salad - not to mention their french onion soup. ÿA really fun place, fresh food, and great entertainment."
5139,1,4,0,12/12/2012,"Just moved into area from Florida what a great find. Sports lounge, pool table, free WiFi, great bartender( Stacy ) just a short walk away from home Great!!!"
5140,1,4,0,5/11/2011,"This place is one of my favorite bars in New Jersey to go and have a drink. They always have a good beer selection and the bartenders are cool with you if they have seen you a few times and will take care of you. It's a great place to watch sporting events of any type, and it's got a really nice outdoor tiki lounge to chill out in the summer. The clientele is definitely colorful but that's what makes it fun. And unlike most other chill bars that I've been to, the food is really great, especially the pizza and the wings. Big thumbs up! I've spent many a fun night here."
5141,1,5,0,10/4/2010,"The bar side is great tvs everywhere, outsides a nice feature, food is amazing Specially after 3 drinks, this is the bar to be at in bayonne. Convenient, a nice pool table for a good time with your friends. Also the servers are on par, and if u go ask for chris. He""s an upcoming comedian. ÿAlso ask for kim she's hotttt. And of course your drink is never empty, what more would u want from a sports bar. I'd give them 10 stars."
5142,1,5,0,9/25/2010,"Probably the best pizza you will find in town. ÿIf you are going to the Big Apple, you have to try their famous thin crust Pizza, its the best around. ÿToni and Vin run a great Sports Bar and the restaurant next to it is equally well run. ÿThe service is always fast and the food is always served hot. ÿI have been there with my family several times and we always enjoy the big apple."
5143,1,4,1,5/11/2014,"I have only had takeout here. They make a great thin crisp pizza. It rivals Star Tavern in Orange. Toppings are abundant ,great eggplant"
