user_id,prod_id,rating,label,date,text_
5226,4,4,1,1/4/2014,"Formosa is one of the better Sushi places in the area. The food is always quality when I dine in. Over the years service has improved greatly. It used to take forever to get food but over the past couple of years they have been much more efficient. Take out/delivery is fast and is almost always as good as when I'm in the restaurant. The only down side is they tend to be a little more expensive then other sushi places in the area, but bottom line food is delicious and worth the extra few dollars."
5227,4,4,1,12/19/2013,Pretty good! All you can eat Sushi was fresh and got large pieces. Nice atmosphere. Will go again!
5228,4,3,1,11/25/2013,Got take out last night. Not as good as I thought. Chicken w broccoli was very over cooked and lacking in taste. Probably wouldn't ˜go back. Chicken fried rice was decent.
5229,4,4,1,10/31/2013,"Ordered delivery last night and was totally impressed with the quality and taste of the food. Fresh, flavorful and sizeable portions for a fair price and delivered quickly. Thanks yelpers for your reviews, helped me to find this gem. Chicken wonton soup with spinach is a must."
5230,4,3,1,9/17/2013,"Dan Dan noodles were really good....My husband had a spicy pork dish, but it was lacking spice as other reviewers have noted. The service was good. Will we return? Probably for take out. Those noodles were pretty good."
5231,4,5,1,7/10/2013,I don't know what Linda B. ˜Is talking about. ˜This place is still really good she must have caught them on an off night. ˜I go here quite frequently and the food is amazing. ˜The front desk host is very friendly and helpful and we always enjoy our time here. ˜I rarely use yelp but was browsing thorough my favorite resturants and was sad to see a negative review for this place so i had to speak up. ˜The flaming chicken and Bangkok tower are my two favorite dishes and they just brought back the original sushi chef (Mike) ˜so the sushi is amazing. ˜They usually have a bar tender on Friday and Saturday nights so that's a great option too. Amazing food and an amazing place. ˜Still five stars and going strong!!!
5232,4,1,1,5/28/2013,"I never write any reviews, but felt compelled to after today's experience to warn others of the decline in quality of the restaurant's food. ˜I've eaten here multiple times over the past 4 years and have always enjoyed their dishes such as the crispy whole fish, seafood nest, soups, and sushi rolls. ˜My family and I went today to celebrate my husband and mother's birthday and ordered the crispy whole fish, seafood nest, royal duck, Bangkok tower, and various soups (wonton, hot and sour, and miso). ˜My mom enjoyed her hot and sour soup, but the broth for the wonton and miso were way too salty. ˜Whereas the seafood nest had no flavor and the seafood (lobster tail, scallops, and shrimp) was overcooked and rubbery. ˜The royal duck was also overdone and tasted almost like jerky and the meat in the Bangkok tower had a burnt aftertaste. ˜Fortunately, the crispy fish was okay, but not as good as the one I've eaten there in the past. ˜The service was a bit spotty as well. ˜We asked to be served family style which they said of course to, but after bringing out the main dishes, the server took away all of our plates. ˜And upon being served our sushi roll, the server gave us only one pair of chopsticks and a single dipping dish to share between the 4 of us. ˜After we asked for more dipping dishes, the server proceeded to bring us only one large plate. ˜One of the previous reviews mention that the restaurant is under new management and it shows. ˜It's unfortunate, because this use to be such a good authentic Chinese restaurant."
5233,4,4,1,3/15/2013,Get take out for lunch all the time great sushi rolls and even better dinners. ˜Pricing is good and delivery is prompt.
5234,4,3,1,3/12/2013,Nice little place. My girlfriend and I arrived right before closing on a Friday night. Very skeptical from the start but this restaurant did the trick. We each had sushi and it was pretty decent. The service was rather mediocre however the hostess lady was extremely pleasant and even offered my gf a complimentary ice cream just as the restaurant was supposed to be closing. I think there's something to be said about friendly business like that. I'd love to give them 4 stars however the food just wasn't 4 star quality.
5235,4,2,1,11/16/2012,"Don't try anything ""fusion."" ˜It never tastes good and it's over-priced. ˜I'm told they have excellent Taiwanese dishes. ˜I don't know what qualifies as an excellent Taiwanese dish, so I won't comment there. The last time I came to Formosa, I had their all-you-can-eat sushi: very disappointing. ˜Nothing special about their sushi, and I found their menu rather limiting, especially compared to other All-You-Can-Eat sushi places, such as Sushi Palace or Sushi X. ˜Worse, they made us use the same slip of paper over and over again, telling us to just ""cross out"" our previous order. ˜This, of course, resulted in confusion for them and some of our orders never came out... or things we previously ordered but did not want a second time around would come. ˜Furthermore, it took forever for the dishes to come out. Don't come for the All-You-Can-Eat sushi or fusion dishes, but if my Taiwanese friends are right, come for their Taiwanese dishes."
5236,4,4,1,10/5/2012,I've been coming here with my family for years. ˜I've had some the best service on the weekdays. ˜Best for lunch-special style take-out and sushi deals.
5237,4,3,1,8/12/2012,I have eaten there a few times...usually pretty good. Ate there last week and they were really off their game...haven't been back since.
5238,4,5,1,7/14/2012,"I took my girlfriend here for her birthday. We wanted something different, and reading reviews from other yelpers convinced us to give it a try. I am so glad we did! Waitstaff, atmosphere, food, service A+ all around. The menu has a tremendous offering filled with authentic szechan items and the regular Chinese fair we in America come to expect. Also a full sushi menu. We started with pot stickers and chicken won tons (from the szechuan appetizer list). I read other reviews that recommended them. The pot stickers were some of the best I've had, and the chicken won tons were awesome. The waitress actually asked me what made me decide to order them as they are only usually ordered by people who know what they are. She was thrilled we were going to try them. Won-ton soup and hot and sour soups were delicious. For entrees we had sesame chicken and the romeo and juliet (combo of general tsos chicken and shrimp). We were in shock when they came to the table. The portion size could feed an army! At first we thought the items were a little on the expensive side being 18-20$ each. That immediately changed after our meal was served. I probably have enough left over for two lunches! Don't let the location fool you. From the outside it looks like a hole in the wall. The neon lights were amusing. Inside it is anything but! Its a very nice atmosphere. I will definitely be going back in the near future to try new items. Next time we will try their sushi!"
5239,4,3,1,4/29/2012,"This pan-Asian fusion restaurant on somewhat desolate Middletown Avenue was unexpectedly good for me. ˜One look at the neon lights and I was expecting the worst, but a step into the door led to a relatively sophisticated decor and a decidedly Chinese (mostly Szechuan) inspired menu. Of course there is a sushi bar and some pan-Asian favorites on this mammoth menu, but one look at the specials -- and the fish in spicy bean sauce -- made up my mind to cut to the chase. I wasn't disappointed wish my selection. A whole, huge fresh fish was brought out steaming hot. I could not get enough of the heat and the flavor of this dish. The fish was perfectly tender and flaky. I'm glad I trusted my gut and went with the special; it was exactly that. My date had some sushi, a mango roll, which was also delicious. It was a unique take on a classic tuna roll with a healthy portion of tuna and avocado. The twist was thinly sliced mango atop the roll. The salty and sweet combination really sang once the sushi was dipped in soy sauce."
5240,4,4,1,4/25/2012,"I have eaten here a number of different times. I've dined in and have taken out. The food is consistently delicious. ˜However, make sure you go here when you have plenty of time because the service isn't that great. Everyone is always very friendly but they tend to forget about you."
5241,4,4,1,3/29/2012,"Another good asian restaurant in north haven. This is more an asian fusion and sushi restaurant than a chinese restaurant. Ive had the steak formosa, filet mignon covered in an amazing reduced wine sauce and Gorgonzola sauce. The portabella mushroom rolls and seafood wontons are also delicious. Im not a sushi eater but the ones i know say Formosa is one of the best places for sushi"
5242,4,1,1,3/24/2012,"First I want to say that the food was pretty good when we received half of what we ordered. It was the slow and inattentive service that my party received may have been because it was a Saturday and we were ordering the ""All you can eat sushi"" but I think that so matter what you order you should get at least quick service. Our evening began at 6pm when we were seating promptly and received our menu and drinks. We sent in our order and got our drinks. When our food came, we noticed that only half of it arrived. Our server came around and asked if we wanted anything else and we said we would like the rest of our order and that was the last time we saw our server for at least 30mins. We didn't even get a refill of water until our server came around with our original menu order and asked if there was anything else we needed. Again we circled and spoke to the server stating that we would like the things circled. As we waited for our server, several parties that had been seated after were getting more food, drinks, better service and were leaving while our table was just watched. Our server came back with one thing and then had to be reminded several more times just to get 2 of the 7 things that we ordered. We order fried calamari and when it came to our table it was cold a soggy. When we told our server just took it back and did not bring a new one. This whole ordeal took 2 hours and when we received our check the rate seemed to be inflated so we assumed that tip was included even though we did not think that the service that we were given. My friend left his tip on the table and we left. On our way to the car, a server (not our server) came outside looking for more tips from us. It was unbelievable that our evening was unnecessarily long, that we were leaving hungry and this restaurant wanted more money from us. I have never been someone to snub tip or be rude but I was shocked that they actually sent someone after us for more tip. As I understand it tip is suppose to be based on the quality of service you received and I think that we should have made them wait an extra 2 hours for their tip. My friends are frequent customers at this restaurant and were very excited to take me there and it was highly underwhelming and very disappointing. I would recommended it for takeout but if you are looking for all you can eat sushi ˜within a timely manner I would opt for a restaurant that cares about all the customers that come through their doors, not just the ones who order alcohol and full dinners."
